mouse_ref,fish_ref,jaccard_similarity
XP_073797196.1,XP_030108457.1,0.07308377896613191
NP_001007218.1,XP_006530227.1,0.0730593607305936
NP_001313641.1,NP_659068.1,0.07304347826086957
XP_009294533.1,NP_031552.2,0.07300884955752213
XP_073781081.1,XP_006499435.1,0.0730050933786078
XP_003199913.3,NP_080487.2,0.072992700729927
XP_073805031.1,XP_036009030.1,0.072992700729927
XP_073805032.1,XP_036009030.1,0.072992700729927
XP_073805034.1,XP_036009030.1,0.072992700729927
XP_073765240.1,NP_033527.1,0.07296849087893864
XP_073808971.1,NP_778155.2,0.07296849087893864
XP_073808986.1,NP_778155.2,0.07296849087893864
XP_073808998.1,NP_778155.2,0.07296849087893864
XP_073778100.1,XP_006516940.1,0.0729559748427673
XP_021329652.1,XP_036016873.1,0.07293666026871401
NP_571118.2,XP_006499435.1,0.07293354943273905
XP_068073071.2,NP_001411877.1,0.07293354943273905
NP_001003614.1,NP_001344392.1,0.07292817679558011
XP_073773335.1,NP_001403253.1,0.07291666666666667
XP_009291690.1,NP_001158003.1,0.07290233837689133
XP_073780485.1,XP_036015873.1,0.07290233837689133
XP_073766106.1,NP_035529.1,0.07289719626168224
XP_073776449.1,NP_001012265.1,0.07289719626168224
XP_005162172.1,NP_001292350.1,0.07289293849658314
XP_021335249.1,XP_036019165.1,0.07286821705426356
NP_001353900.1,NP_001342305.1,0.07283236994219654
XP_073805637.1,NP_001412735.1,0.07283236994219654
XP_073808881.1,NP_001342305.1,0.07283236994219654
XP_073795510.1,XP_036010632.1,0.07281553398058252
XP_073780192.1,XP_036009030.1,0.07277628032345014
NP_001018323.2,XP_006513334.1,0.07277397260273973
NP_001083052.2,XP_036019321.1,0.07277289836888332
XP_073799990.1,NP_032639.1,0.07277289836888332
XP_073799992.1,NP_032639.1,0.07277289836888332
XP_073780465.1,NP_001264247.1,0.0727580372250423
XP_073806889.1,NP_001405138.1,0.07275541795665634
XP_073808804.1,XP_036022010.1,0.07275320970042796
XP_073782305.1,XP_006516363.1,0.07272727272727272
XP_073782306.1,XP_006516363.1,0.07272727272727272
XP_073782310.1,XP_006516363.1,0.07272727272727272
XP_073782322.1,XP_006516363.1,0.07272727272727272
XP_073797796.1,NP_036024.2,0.07270408163265306
XP_073776054.1,NP_001412882.1,0.0726950354609929
XP_073790579.1,NP_667149.1,0.0726950354609929
XP_021331832.2,NP_001129731.1,0.0726643598615917
XP_073786634.1,NP_001398438.1,0.07261724659606657
NP_956056.1,NP_653128.2,0.07259953161592506
XP_009290060.1,XP_030106307.1,0.07259713701431493
XP_073779110.1,NP_766602.1,0.07258938244853738
XP_068079874.1,NP_001413653.1,0.07254464285714286
XP_073776006.1,XP_030099202.1,0.07253886010362694
XP_073809187.1,NP_001239407.1,0.0725
XP_005159461.1,XP_036015893.1,0.0724907063197026
XP_073789910.1,NP_001399254.1,0.0724907063197026
XP_068071551.1,NP_001171013.1,0.072480181200453
NP_001068584.1,NP_076381.1,0.07246376811594203
XP_021324064.2,XP_030099648.1,0.07246376811594203
XP_021336553.1,NP_710147.1,0.07246376811594203
XP_073788326.1,XP_017172159.1,0.07244318181818182
NP_001352012.1,NP_081673.2,0.07244094488188976
XP_073787776.1,NP_001394647.1,0.07242339832869081
NP_001012508.1,XP_030106525.1,0.0724191063174114
NP_001099167.2,NP_001398355.1,0.0724191063174114
XP_073781035.1,XP_030106525.1,0.0724191063174114
XP_073797499.1,NP_001263648.1,0.0724191063174114
XP_017209316.2,XP_030097834.1,0.07240704500978473
XP_073791435.1,NP_001412568.1,0.07236842105263158
XP_073764368.1,XP_036009122.1,0.07235421166306695
NP_001098581.1,NP_001402913.1,0.07235142118863049
NP_001071233.1,NP_001334501.1,0.07233502538071065
XP_073791614.1,NP_001411361.1,0.07231920199501247
XP_073766083.1,XP_036016496.1,0.07230769230769231
XP_073785105.1,XP_036019213.1,0.0723055934515689
NP_001003884.1,NP_001153030.1,0.07230392156862746
XP_073788310.1,NP_001407397.1,0.07227138643067847
XP_017209790.2,NP_001028591.2,0.07225433526011561
XP_073791623.1,NP_001139430.1,0.0722466960352423
XP_068079016.1,XP_030099047.1,0.07223113964686999
XP_073801461.1,XP_011239260.1,0.07222222222222222
XP_698473.4,NP_001403873.1,0.07222222222222222
XP_021335294.1,XP_006518820.1,0.07221006564551423
XP_073771961.1,NP_001172091.1,0.07219662058371736
XP_073802394.1,XP_006510928.1,0.07219251336898395
XP_073804969.1,XP_036009030.1,0.07219251336898395
XP_021335103.1,NP_001028380.1,0.07218934911242604
XP_073803208.1,NP_032948.1,0.07218934911242604
XP_017208346.1,XP_017170825.1,0.07216494845360824
XP_073778566.1,XP_006521002.1,0.07216494845360824
XP_005167572.2,NP_080348.1,0.07213930348258707
XP_017208634.1,NP_035903.2,0.07213578500707214
XP_021331994.1,XP_030105550.1,0.07211538461538461
XP_073805373.1,NP_032632.1,0.07210401891252956
XP_073779488.1,XP_006525921.1,0.07208387942332896
XP_073779501.1,XP_006525921.1,0.07208387942332896
NP_001165167.1,NP_001344986.1,0.07207207207207207
XP_073802347.1,XP_030111411.1,0.07205882352941176
NP_001074124.1,NP_001020467.1,0.07205623901581722
XP_068073465.1,NP_081722.1,0.07205623901581722
XP_073807083.1,XP_011244304.1,0.07204968944099378
NP_001093210.1,XP_011244037.1,0.07200929152148665
NP_001313506.1,NP_001153701.1,0.072
XP_073766202.1,NP_001123930.1,0.07198952879581152
XP_073766205.1,NP_001123930.1,0.07198952879581152
XP_073766209.1,NP_001123930.1,0.07198952879581152
NP_001018457.1,XP_006510524.1,0.07196969696969698
XP_073784086.1,NP_032337.2,0.07196029776674938
XP_073782447.1,XP_017174485.1,0.07194244604316546
XP_073803931.1,XP_011239260.1,0.07194244604316546
NP_571261.1,NP_001192144.1,0.07193229901269393
XP_073777542.1,XP_036011492.1,0.07192807192807193
NP_571851.1,XP_036012630.1,0.07190635451505016
NP_001153485.1,NP_663437.2,0.07188498402555911
XP_068078536.2,XP_006516363.1,0.07188160676532769
XP_073764135.1,XP_006516363.1,0.07188160676532769
XP_073800379.1,XP_006516363.1,0.07188160676532769
XP_073807798.1,XP_006516363.1,0.07188160676532769
XP_073810932.1,XP_006516363.1,0.07188160676532769
XP_073797833.1,NP_067413.1,0.071875
XP_695673.2,NP_001292207.1,0.071875
XP_073765970.1,NP_663437.2,0.07186544342507645
XP_073801360.1,NP_034004.2,0.07186544342507645
XP_073778162.1,NP_001404230.1,0.0718562874251497
XP_009303769.1,XP_006508213.1,0.07183908045977011
XP_068072464.1,NP_001365860.1,0.07183908045977011
XP_021329089.1,XP_030109900.1,0.07183364839319471
XP_073778656.1,NP_663437.2,0.07177814029363784
XP_068077967.1,NP_031851.3,0.07175925925925926
NP_059343.1,NP_084047.2,0.0717557251908397
NP_001315130.1,NP_001344539.1,0.07174887892376682
XP_068071131.1,NP_001398438.1,0.07174887892376682
XP_073786629.1,NP_001398438.1,0.07174887892376682
XP_073786633.1,NP_001398438.1,0.07174887892376682
XP_073765591.1,NP_067322.1,0.07171314741035857
XP_073763192.1,XP_036018018.1,0.07170795306388526
XP_073808069.1,XP_036016725.1,0.07170542635658915
XP_073773823.1,NP_001366402.1,0.07169811320754717
XP_073771074.1,NP_659068.1,0.07167832167832168
XP_073797095.1,NP_032542.1,0.07167235494880546
NP_001265527.1,NP_001397025.1,0.07163742690058479
NP_001003858.1,NP_083274.1,0.07163601161665054
XP_073804721.1,XP_036013863.1,0.07161803713527852
XP_005167614.1,XP_011237950.1,0.07161458333333333
NP_999869.2,NP_666097.3,0.0715909090909091
XP_073795600.1,NP_849208.4,0.07158119658119658
NP_001098592.2,NP_075698.1,0.07154471544715447
XP_073801290.1,NP_001344313.1,0.07153965785381027
XP_690256.2,XP_036009753.1,0.07153284671532846
XP_073766215.1,NP_001123930.1,0.07152682255845942
XP_073777240.1,NP_067322.1,0.07152317880794702
NP_001017717.1,NP_083618.3,0.07142857142857142
NP_957282.1,NP_081806.1,0.07142857142857142
XP_068070889.1,NP_001410371.1,0.07142857142857142
XP_068076860.1,NP_032639.1,0.07142857142857142
XP_068076863.1,NP_032639.1,0.07142857142857142
XP_073768774.1,XP_036021843.1,0.07142857142857142
XP_073777824.1,XP_006516363.1,0.07142857142857142
XP_073804003.1,XP_036009570.1,0.07142857142857142
XP_005161935.1,NP_001406011.1,0.07132867132867132
NP_001002330.2,NP_001345408.1,0.07132459970887918
XP_073773353.1,XP_006503223.1,0.07132018209408195
NP_001124253.1,XP_036021545.1,0.07130730050933787
XP_073773013.1,XP_006516363.1,0.07128309572301425
XP_073776213.1,XP_006516363.1,0.07128309572301425
XP_073777117.1,XP_006516363.1,0.07128309572301425
XP_073778077.1,XP_006516363.1,0.07128309572301425
XP_073778078.1,XP_006516363.1,0.07128309572301425
XP_073785904.1,XP_006516363.1,0.07128309572301425
XP_073793555.1,XP_006516363.1,0.07128309572301425
XP_073793591.1,XP_006516363.1,0.07128309572301425
XP_073796967.1,XP_006516363.1,0.07128309572301425
XP_073804885.1,XP_006516363.1,0.07128309572301425
XP_073810926.1,XP_006516363.1,0.07128309572301425
XP_073810927.1,XP_006516363.1,0.07128309572301425
XP_073781519.1,NP_032646.2,0.07126436781609195
NP_955869.2,NP_001405584.1,0.07123287671232877
XP_005156959.2,NP_001017433.1,0.0712290502793296
XP_017209050.1,NP_001002011.2,0.0712223291626564
NP_001076294.1,NP_001408875.1,0.0712166172106825
XP_073804944.1,XP_036009570.1,0.0712166172106825
NP_001373426.1,XP_006497980.1,0.07121212121212121
XP_073790571.1,NP_598976.1,0.07121212121212121
XP_073786601.1,NP_997416.2,0.07120743034055728
XP_009293145.1,XP_030109691.1,0.07120253164556962
XP_068078422.1,XP_036013446.1,0.07120253164556962
XP_073793916.1,NP_001001321.2,0.07119205298013245
NP_001096105.1,NP_001408394.1,0.0711743772241993
XP_073790521.1,NP_083963.1,0.07115384615384615
XP_073792739.1,XP_006524777.1,0.07115135834411385
XP_021330452.3,XP_006521002.1,0.07114093959731543
XP_005163800.1,XP_006521002.1,0.07113543091655267
XP_073794163.1,XP_006521002.1,0.07113543091655267
XP_073794176.1,XP_006521002.1,0.07113543091655267
XP_009295048.1,XP_036009753.1,0.07111756168359942
XP_073790755.1,NP_001280595.1,0.07109004739336493
NP_001093484.1,NP_080685.2,0.07108081791626096
XP_073804025.1,XP_036009030.1,0.07107843137254902
NP_998442.1,NP_001157728.1,0.07106598984771574
XP_017206565.1,NP_997444.2,0.07104795737122557
XP_001334322.1,NP_032700.1,0.0710172744721689
XP_009301196.1,NP_001400157.1,0.07100591715976332
XP_073807458.1,NP_001346208.1,0.07100591715976332
XP_705649.2,NP_001346208.1,0.07100591715976332
XP_073763691.1,XP_030098617.1,0.07097591888466413
XP_073765239.1,NP_033527.1,0.07095709570957096
XP_073775339.1,NP_001334501.1,0.07095046854082998
NP_001314853.1,NP_001412882.1,0.07092198581560284
XP_073775223.1,NP_032525.1,0.07092198581560284
XP_073799720.1,XP_036008801.1,0.07092198581560284
XP_073763921.1,XP_017170672.1,0.07087827426810478
XP_017206719.2,NP_660111.3,0.07086614173228346
NP_571915.2,XP_036008160.1,0.07085561497326204
NP_997885.2,XP_017170640.1,0.07085561497326204
XP_073762040.1,NP_001157667.1,0.07085346215780998
XP_021333483.1,XP_036017948.1,0.07082630691399663
NP_571785.2,XP_006537641.1,0.07079646017699115
NP_955937.1,NP_940801.2,0.07079646017699115
XP_073771666.1,XP_036010900.1,0.07078313253012049
XP_068069741.1,NP_062348.1,0.07078039927404718
XP_073763919.1,XP_017170672.1,0.07076923076923076
XP_073797530.1,NP_001402946.1,0.07073170731707316
XP_073801607.1,XP_030100486.1,0.0707070707070707
XP_073793374.1,NP_473401.1,0.07069408740359898
XP_021325138.1,NP_067322.1,0.07068062827225131
XP_073793717.1,NP_067322.1,0.07068062827225131
XP_068070403.1,NP_001020467.1,0.0706713780918728
NP_001112368.2,NP_058069.1,0.07066666666666667
XP_073801058.1,NP_034889.1,0.0706436420722135
XP_021325391.2,NP_001403873.1,0.07063711911357341
XP_073786701.1,NP_001107784.1,0.07061790668348046
XP_073788416.1,XP_030105550.1,0.07060755336617405
XP_073788417.1,XP_030105550.1,0.07060755336617405
NP_998072.2,NP_038816.1,0.07058823529411765
XP_005159521.1,NP_001157728.1,0.07058823529411765
XP_073762390.1,NP_001276367.1,0.07058823529411765
XP_005155912.1,NP_001399159.1,0.07056798623063683
NP_001315196.1,NP_001389730.1,0.0705596107055961
XP_068072253.1,NP_001139430.1,0.07054673721340388
XP_073773559.1,NP_001407036.1,0.07050092764378478
NP_001096608.1,NP_001405138.1,0.07049180327868852
XP_073785208.1,NP_796357.1,0.07049180327868852
XP_073781127.1,XP_006510928.1,0.07047872340425532
NP_001289156.1,XP_036015873.1,0.07046070460704607
XP_021326198.1,NP_001098671.1,0.07045454545454545
XP_073809168.1,NP_598912.5,0.07045454545454545
NP_001077333.1,NP_667177.2,0.0703971119133574
XP_021325532.3,NP_033527.1,0.0703971119133574
XP_073805725.1,XP_006502085.1,0.07039337474120083
NP_001008653.1,NP_001408516.1,0.07038123167155426
XP_073779125.1,XP_036015347.1,0.07035928143712575
XP_073781179.1,XP_006530371.1,0.07035928143712575
XP_005162222.1,NP_001185990.1,0.0703448275862069
XP_073801611.1,NP_001157898.1,0.0703448275862069
XP_073801615.1,NP_001157898.1,0.0703448275862069
XP_068071807.1,XP_011242452.1,0.0703125
XP_697318.6,NP_659082.1,0.07026348808030113
XP_021321991.1,NP_033351.1,0.07026143790849673
XP_073772698.1,NP_001365573.1,0.07024793388429752
NP_001373173.1,NP_001171047.1,0.07024029574861368
XP_073763843.1,NP_001344901.1,0.07023809523809524
NP_001074140.1,NP_001292350.1,0.07023411371237458
XP_073778764.1,XP_036014552.1,0.07023411371237458
XP_073779288.1,XP_011240676.1,0.0702247191011236
NP_001006024.1,NP_080138.2,0.07019867549668875
NP_956141.1,NP_919302.1,0.07017543859649122
XP_001339495.3,XP_036020608.1,0.07017543859649122
XP_021336738.1,XP_006511693.1,0.07017543859649122
XP_073782677.1,XP_017177275.1,0.07015130674002751
XP_073787865.1,NP_084047.2,0.07014925373134329
NP_001139100.1,XP_006528241.1,0.0701468189233279
XP_073785878.1,XP_006528241.1,0.0701468189233279
NP_001314736.1,XP_036021299.1,0.07011686143572621
XP_021333278.1,XP_036018018.1,0.0701058201058201
XP_073764297.1,NP_598494.2,0.07009345794392523
XP_073773518.1,NP_035035.1,0.07009345794392523
NP_571100.1,NP_666042.2,0.07007575757575757
NP_956138.1,XP_030111092.1,0.07007575757575757
XP_073807905.1,NP_001153878.1,0.07006369426751592
NP_001002050.2,XP_036008790.1,0.07004830917874397
XP_073775715.1,XP_006530452.1,0.07003891050583658
NP_998356.1,NP_663437.2,0.07003257328990228
XP_073793720.1,NP_808300.1,0.0700280112044818
XP_073793172.1,NP_001345973.1,0.07001321003963012
XP_073801284.1,XP_030099648.1,0.06995884773662552
NP_001003518.2,XP_036015356.1,0.06994818652849741
XP_005171315.1,NP_075623.2,0.06987951807228916
NP_001038864.1,XP_036020149.1,0.06986027944111776
NP_956671.2,NP_001355291.1,0.06984667802385008
XP_073808214.1,NP_001166976.1,0.06984667802385008
XP_073798100.1,NP_001303251.1,0.06976744186046512
XP_073799517.1,NP_031864.2,0.06973848069738481
XP_001334713.2,XP_006528241.1,0.06973058637083994
XP_005160797.2,XP_030103067.1,0.06973058637083994
XP_073788952.1,XP_030103067.1,0.06973058637083994
NP_001073634.1,NP_001095884.1,0.06969026548672566
XP_021332980.2,XP_001477761.1,0.0696798493408663
XP_073767538.1,NP_001407167.1,0.0696798493408663
XP_021327100.2,NP_083684.1,0.0696774193548387
XP_073775994.1,XP_006497980.1,0.06966618287373004
XP_068068988.1,XP_006503432.1,0.06963788300835655
XP_009295641.1,NP_598619.2,0.06962785114045618
XP_073786883.1,XP_036015356.1,0.06962025316455696
NP_001002188.1,XP_036014256.1,0.06961178045515395
XP_003198560.1,XP_036009570.1,0.06954436450839328
XP_073765512.1,XP_006531983.1,0.06954102920723226
XP_073810047.1,XP_006531170.1,0.06954102920723226
XP_002666525.1,NP_001398698.1,0.06951871657754011
XP_073772168.1,NP_666046.1,0.06950354609929078
XP_005163073.2,NP_778199.2,0.06946107784431138
XP_068078995.1,XP_006525921.1,0.06944444444444445
XP_005173099.1,XP_030103763.1,0.06941838649155722
XP_073806450.1,XP_036011168.1,0.0694006309148265
XP_021325254.1,NP_001402939.1,0.0693950177935943
XP_073798406.1,NP_001350998.1,0.06939281288723669
NP_001232009.2,XP_006515643.1,0.06935483870967742
XP_073764217.1,XP_006503551.1,0.06933911159263272
XP_073789518.1,XP_006515746.1,0.06930693069306931
XP_068076219.1,NP_001347867.1,0.06926406926406926
XP_073805094.1,NP_001347867.1,0.06926406926406926
XP_073772664.1,XP_006499135.1,0.0692588092345079
XP_009302304.2,XP_017177060.1,0.069221260815822
XP_073767639.1,NP_666413.1,0.0692167577413479
XP_073783188.1,NP_001398638.1,0.0692090395480226
XP_073783191.1,NP_001398638.1,0.0692090395480226
XP_017212966.1,NP_082286.1,0.06920415224913495
XP_017209015.2,NP_001116152.1,0.06919060052219321
XP_073779547.1,XP_017171505.1,0.06919060052219321
XP_001345933.3,XP_006499573.1,0.0691747572815534
XP_073808606.1,XP_006511672.1,0.06914893617021277
XP_073800255.1,XP_006531355.1,0.06912442396313365
XP_073772685.1,XP_006516363.1,0.06911447084233262
XP_073778087.1,XP_006516363.1,0.06911447084233262
XP_073778089.1,XP_006516363.1,0.06911447084233262
XP_073780718.1,XP_006516363.1,0.06911447084233262
XP_073787939.1,XP_006516363.1,0.06911447084233262
XP_073793561.1,XP_006516363.1,0.06911447084233262
XP_073801508.1,XP_006516363.1,0.06911447084233262
XP_073801510.1,XP_006516363.1,0.06911447084233262
XP_073801511.1,XP_006516363.1,0.06911447084233262
XP_073804891.1,XP_006516363.1,0.06911447084233262
XP_073810939.1,XP_006516363.1,0.06911447084233262
XP_073773805.1,XP_036020716.1,0.0691114245416079
XP_073773835.1,XP_036020716.1,0.0691114245416079
NP_001418035.1,XP_006519319.1,0.06910569105691057
XP_068075992.1,NP_001289369.1,0.06907894736842106
XP_068076329.1,NP_001289369.1,0.06907894736842106
XP_073795686.1,NP_080224.1,0.06905710491367861
XP_073806250.1,XP_017170640.1,0.06905370843989769
XP_073810199.1,NP_001344386.1,0.06904761904761905
XP_068075847.1,NP_001363954.1,0.06904231625835189
XP_021323238.1,NP_001408394.1,0.06902654867256637
NP_001373754.1,NP_001365860.1,0.06896551724137931
XP_005170084.1,NP_080453.2,0.06896551724137931
XP_073801280.1,XP_006497980.1,0.06891701828410689
NP_001373303.1,NP_076157.2,0.06890756302521009
XP_073779187.1,XP_036016689.1,0.06887755102040816
NP_001289174.1,NP_001344046.1,0.0688622754491018
XP_002662591.3,NP_084047.2,0.0688622754491018
NP_001070625.1,NP_038937.2,0.06885245901639345
XP_073779975.1,XP_006502873.1,0.06884875846501129
XP_073783520.1,NP_001070964.1,0.06883116883116883
XP_687244.3,NP_035022.2,0.06883116883116883
XP_073774905.1,NP_705788.1,0.06881405563689605
XP_073778755.1,NP_997103.1,0.06881405563689605
XP_073807208.1,XP_036013446.1,0.06880733944954129
NP_001004638.1,XP_006539059.1,0.06878306878306878
XP_005159156.1,XP_030104809.1,0.06878306878306878
XP_073798463.1,XP_036019881.1,0.0687757909215956
XP_073802958.1,XP_036021940.1,0.06876456876456877
XP_005163576.1,NP_084268.2,0.06875
XP_073795221.1,NP_001395169.1,0.06874189364461739
XP_073765441.1,NP_001393133.1,0.06872852233676977
NP_001092213.1,XP_006523351.1,0.06865671641791045
XP_001333636.6,XP_017171505.1,0.06861499364675985
XP_073785929.1,NP_062391.3,0.06861313868613139
NP_001243648.1,XP_011246504.2,0.0686106346483705
XP_073789273.1,NP_001276080.1,0.06857142857142857
XP_005163287.2,NP_001137158.1,0.06856187290969899
XP_073789465.1,XP_036012633.1,0.06856187290969899
NP_001093466.1,NP_001408396.1,0.06854838709677419
NP_001076390.1,NP_001403161.1,0.06854130052724078
NP_694496.1,XP_006517630.1,0.06854130052724078
XP_021336386.1,NP_891557.3,0.06853582554517133
NP_001292523.1,XP_036021506.1,0.06852791878172589
NP_001002331.1,XP_006500982.1,0.06851311953352769
XP_021325462.1,NP_001371101.1,0.0684931506849315
NP_958899.1,XP_011237493.1,0.06845637583892618
XP_073777603.1,XP_011249055.1,0.06844919786096257
XP_005162538.1,NP_001405064.1,0.06843575418994413
NP_001296792.1,NP_001277077.1,0.06842737094837935
NP_955890.1,NP_001406978.1,0.06841339155749636
XP_073780179.1,XP_006529747.1,0.06840796019900497
XP_073773084.1,NP_001272432.1,0.06839186691312385
NP_001122253.1,NP_853526.1,0.06835443037974684
XP_073794893.1,XP_036010373.1,0.0683453237410072
XP_073796080.1,XP_030106157.1,0.06832298136645963
XP_073800019.1,XP_036011168.1,0.06832298136645963
XP_073801938.1,NP_001157236.1,0.06832298136645963
XP_073803796.1,XP_036010900.1,0.06832298136645963
NP_001313417.1,XP_030111238.1,0.06829896907216494
XP_073770412.1,XP_011243859.1,0.06829268292682927
XP_073786758.1,NP_084516.1,0.06828193832599119
XP_073779450.1,NP_666839.1,0.06826568265682657
NP_001035071.1,NP_001349888.1,0.06825396825396825
XP_073782822.1,NP_001398138.1,0.06821705426356589
XP_073797888.1,NP_033285.1,0.06821705426356589
NP_001119896.1,XP_017171505.1,0.06818181818181818
NP_001315061.1,XP_006517741.1,0.06818181818181818
XP_068076430.1,NP_652762.2,0.06818181818181818
XP_073769546.1,NP_001398400.1,0.06815203145478375
XP_073785283.1,XP_030102722.1,0.06814580031695722
XP_073794521.1,NP_613058.1,0.06813417190775681
XP_021326476.1,XP_006507892.1,0.06809583858764187
NP_001091716.1,XP_036013863.1,0.06809078771695594
NP_001296775.1,NP_620080.1,0.06808510638297872
XP_073777677.1,NP_620080.1,0.06808510638297872
XP_073777678.1,NP_620080.1,0.06808510638297872
XP_073793168.1,NP_001166931.1,0.0680786686838124
XP_073793170.1,NP_001166931.1,0.0680786686838124
XP_073801137.1,NP_963289.3,0.06807511737089202
NP_001073305.1,NP_001272878.1,0.06807131280388978
XP_021332701.1,NP_663730.1,0.0680379746835443
XP_005163578.1,NP_084268.2,0.06803594351732992
XP_009289855.1,NP_001350953.1,0.06802721088435375
XP_021328122.3,NP_001407741.1,0.068
NP_571197.1,NP_001398529.1,0.06798245614035088
NP_998075.1,XP_011240168.1,0.06796116504854369
XP_005162707.1,NP_997103.1,0.06794682422451995
XP_073803990.1,NP_001360898.1,0.06794055201698514
NP_999887.1,XP_036019321.1,0.06792452830188679
NP_001017846.1,NP_033087.2,0.06788511749347259
NP_001092249.1,NP_001264821.1,0.06788079470198675
XP_009300798.1,XP_006503223.1,0.06787330316742081
XP_073768938.1,NP_001403265.1,0.06786427145708583
XP_073768942.1,NP_001403265.1,0.06786427145708583
XP_068070912.2,NP_001346741.1,0.06785137318255251
XP_068069612.2,NP_852467.1,0.0678391959798995
NP_001314753.2,XP_006541275.1,0.067816091954023
NP_001013337.2,NP_033285.1,0.06779661016949153
XP_073786094.1,XP_006506497.1,0.06779661016949153
XP_073786095.1,XP_006506497.1,0.06779661016949153
XP_073791837.1,NP_001276080.1,0.06779661016949153
XP_073801105.1,NP_035100.1,0.06779661016949153
XP_073780064.1,NP_666883.1,0.06776556776556776
XP_073793311.1,XP_006503226.1,0.06776180698151951
XP_073776394.1,XP_011238139.1,0.06772334293948126
NP_956457.1,NP_001403253.1,0.06771653543307087
XP_073764369.1,XP_006503223.1,0.06771653543307087
NP_001338647.1,NP_937833.1,0.06770833333333333
XP_073762172.1,NP_666385.1,0.06770833333333333
XP_005159733.1,XP_006526782.1,0.06770098730606489
NP_001038564.1,NP_001017419.1,0.06769230769230769
XP_073803979.1,XP_011242452.1,0.06768558951965066
NP_001070614.2,XP_006527928.1,0.06766917293233082
XP_009295893.1,XP_036013725.1,0.06766917293233082
XP_009302509.3,NP_001258659.1,0.06766917293233082
XP_073787732.1,NP_001276080.1,0.06766917293233082
XP_073801527.1,NP_001334030.1,0.06764705882352941
XP_073789661.1,XP_030103067.1,0.06763285024154589
XP_073789663.1,XP_030103067.1,0.06763285024154589
NP_001122262.1,XP_006516363.1,0.06762295081967214
NP_001315032.1,XP_006502085.1,0.06762295081967214
NP_001035444.1,XP_036011189.1,0.06760204081632654
NP_571353.1,NP_038661.2,0.06756756756756757
XP_073773640.1,XP_006512915.1,0.06756756756756757
XP_021323934.2,XP_036009743.1,0.06754530477759473
XP_068075623.1,XP_011242452.1,0.06753812636165578
XP_002662467.1,NP_001356102.1,0.06751054852320675
XP_073780472.1,NP_001011842.1,0.0674955595026643
NP_001014317.1,NP_473409.1,0.06748466257668712
XP_068073905.1,NP_997435.2,0.06747404844290658
XP_009291546.3,XP_036018620.1,0.06746463547334058
XP_073779563.1,XP_017170492.1,0.06743185078909612
NP_001300614.1,XP_006511224.1,0.06741573033707865
XP_003197745.2,XP_006505524.1,0.06741573033707865
XP_005162093.1,XP_036012000.1,0.06741573033707865
NP_001231831.1,XP_006522805.1,0.06736842105263158
NP_957242.1,XP_017170628.1,0.0673352435530086
NP_001120988.1,NP_083618.3,0.06732673267326733
XP_005162224.1,NP_001185990.1,0.06732117812061711
XP_073762853.1,NP_038816.1,0.0673076923076923
XP_073788205.1,XP_011238538.1,0.0673076923076923
NP_001314817.1,NP_001405173.1,0.06722689075630252
XP_073771610.1,XP_006521002.1,0.06719367588932806
XP_073776073.1,NP_001407154.1,0.0671785028790787
NP_001038635.1,NP_001412919.1,0.06716417910447761
XP_068078214.2,XP_011237239.1,0.06716417910447761
NP_001166027.1,NP_079939.3,0.06715328467153285
XP_073781656.1,NP_898938.4,0.06713286713286713
NP_001006098.1,NP_001033027.2,0.06708595387840671
XP_073769347.1,NP_001258659.1,0.06705539358600583
NP_998548.2,XP_011244037.1,0.06704545454545455
XP_073781666.1,XP_017175465.1,0.06702898550724638
NP_001315451.1,NP_001351818.1,0.06698564593301436
XP_073794072.1,NP_001406197.1,0.06698564593301436
XP_073799614.1,XP_006531261.1,0.06698564593301436
XP_073771694.1,XP_030109997.1,0.06696428571428571
XP_073771705.1,XP_030109997.1,0.06696428571428571
XP_073771708.1,XP_030109997.1,0.06696428571428571
XP_068069093.1,XP_036019165.1,0.06695156695156695
XP_073806179.1,XP_030099765.1,0.06694560669456066
XP_017208772.2,NP_001160220.1,0.06692913385826772
XP_021333967.1,NP_032646.2,0.06690140845070422
XP_068078336.1,XP_006539059.1,0.06690140845070422
NP_001345242.1,NP_001274317.1,0.06689536878216124
XP_005173175.1,XP_036019858.1,0.06689536878216124
XP_068079825.1,NP_001403873.1,0.06685236768802229
XP_073772067.1,NP_079939.3,0.06684856753069578
NP_991134.2,XP_006503076.1,0.06684491978609626
XP_068076680.2,XP_006519319.1,0.06684141546526867
NP_001422764.1,NP_001116425.1,0.06683480453972257
NP_956341.1,NP_001413047.1,0.0668103448275862
XP_073776677.1,XP_006541272.1,0.06680584551148225
XP_073775556.1,XP_030107832.1,0.06678383128295255
XP_021332285.2,NP_001405138.1,0.0667779632721202
XP_073780216.1,NP_031704.2,0.06677524429967427
NP_001243177.1,XP_011244480.1,0.06677018633540373
XP_073781999.1,XP_036013464.1,0.06676136363636363
NP_001093522.1,XP_036009347.1,0.06675938803894298
XP_005172936.2,NP_620703.1,0.06675938803894298
XP_073794371.1,XP_036010659.1,0.06675938803894298
XP_073794372.1,XP_036010659.1,0.06675938803894298
NP_001139097.1,NP_001074680.1,0.06666666666666667
XP_021335366.2,NP_001344539.1,0.06666666666666667
XP_021336675.1,NP_001348902.1,0.06666666666666667
XP_073762410.1,NP_001346199.1,0.06666666666666667
