mouse_ref,fish_ref,jaccard_similarity
XP_073808945.1,NP_001411363.1,0.06320224719101124
XP_073763287.1,XP_006505083.1,0.06319290465631928
XP_009300198.1,XP_030099648.1,0.06310013717421124
XP_073797344.1,XP_006514674.1,0.06310013717421124
XP_073792898.1,NP_001160028.1,0.06306306306306306
XP_690577.3,XP_006529870.1,0.06306306306306306
XP_005169245.2,XP_030099531.1,0.06304347826086956
XP_005167103.1,NP_084376.2,0.06303724928366762
XP_073774102.1,NP_084072.1,0.06303236797274275
XP_073809752.1,NP_001276361.1,0.06303236797274275
NP_001122262.1,XP_006496625.1,0.06299212598425197
XP_073787465.1,NP_001344730.1,0.06299212598425197
NP_001002617.2,NP_444492.1,0.06297709923664122
XP_073765994.1,NP_001153376.2,0.06297229219143577
NP_997935.1,XP_011247497.1,0.06295399515738499
XP_073764500.1,NP_001371078.1,0.06290322580645161
XP_073766161.1,XP_036008345.1,0.06289308176100629
XP_073805050.1,NP_001398543.1,0.06289308176100629
NP_001098576.1,NP_001157721.1,0.06288032454361055
NP_001092204.1,NP_031718.1,0.06286549707602339
NP_001417891.1,NP_001403153.1,0.06285714285714286
XP_073783700.1,XP_036017082.1,0.06281833616298811
XP_073777273.1,XP_036020649.1,0.06280193236714976
NP_001410621.1,NP_001403390.1,0.06279620853080568
XP_073778521.1,NP_001160028.1,0.06278026905829596
XP_002667825.2,NP_001382486.2,0.06276150627615062
XP_073786416.1,NP_001013407.2,0.06266666666666666
XP_068069430.2,NP_001404070.1,0.06266318537859007
XP_073802335.1,NP_001371078.1,0.06259541984732825
NP_690840.2,NP_001344577.1,0.06259097525473072
NP_001035334.1,NP_001074794.1,0.0625
NP_001038814.2,XP_030109547.1,0.0625
XP_073763718.1,XP_006534764.1,0.0625
XP_073794005.1,NP_001400444.1,0.0625
XP_073774175.1,XP_030100304.1,0.062402496099843996
XP_073777298.1,XP_006516763.1,0.06237424547283702
XP_073777299.1,XP_006516763.1,0.06237424547283702
XP_003199288.1,XP_030099362.1,0.062370062370062374
NP_001002525.2,NP_598903.1,0.062360801781737196
XP_073800243.1,NP_001363931.1,0.06228956228956229
NP_001244091.1,NP_001001321.2,0.06228373702422145
NP_998007.2,XP_006538316.1,0.06220839813374806
NP_001107109.1,NP_001390781.1,0.06220095693779904
XP_005171315.1,NP_031600.2,0.06220095693779904
XP_073773355.1,NP_694741.2,0.06217616580310881
XP_005170125.1,NP_034739.2,0.06216696269982238
XP_073804015.1,XP_006513979.1,0.062111801242236024
XP_073805770.1,NP_001349555.1,0.06210191082802548
XP_073771896.1,XP_036019377.1,0.06209150326797386
XP_073802334.1,NP_001371078.1,0.06202723146747353
XP_073776499.1,NP_081458.1,0.06200527704485488
NP_001103754.2,XP_030098064.1,0.06199021207177814
XP_073790027.1,XP_036010758.1,0.06197654941373534
XP_073804001.1,NP_001156637.1,0.06196213425129088
NP_001032663.2,NP_056596.1,0.061933534743202415
NP_001018618.1,XP_036013159.1,0.06190476190476191
NP_001002370.1,NP_083696.2,0.06187624750499002
XP_687336.4,NP_001288089.1,0.0618705035971223
XP_073793232.1,XP_006498252.1,0.06184012066365008
XP_068068925.1,NP_001403916.1,0.06183368869936034
NP_001107930.2,NP_001342532.1,0.06182795698924731
NP_001314977.1,NP_001369391.1,0.061788617886178863
XP_073799993.1,NP_997163.2,0.06176961602671119
NP_001038736.1,XP_006526360.1,0.06176084099868594
XP_073793375.1,NP_001106884.1,0.061746987951807226
XP_073763092.1,XP_030103388.1,0.06172839506172839
NP_001017645.1,XP_036009227.1,0.06168831168831169
XP_073805719.1,XP_006510501.1,0.06168831168831169
NP_001025123.1,XP_011237624.1,0.061654135338345864
XP_021326671.3,XP_006503796.1,0.06161745827984596
NP_998052.1,NP_001157142.1,0.06157635467980296
XP_073764308.1,XP_006527938.1,0.06156405990016639
XP_073783832.1,XP_006538316.1,0.06153846153846154
XP_694550.6,NP_001033742.1,0.061519903498190594
XP_073775225.1,XP_036012205.1,0.061514195583596214
XP_073767240.1,XP_011246805.1,0.061507936507936505
NP_571948.1,NP_001406356.1,0.061452513966480445
NP_001373750.1,NP_031945.1,0.0614406779661017
XP_017210469.1,NP_001186277.1,0.06143790849673202
XP_017210470.1,NP_001186277.1,0.06143790849673202
NP_001082885.1,XP_006541505.1,0.06140350877192982
NP_001007788.1,NP_780772.1,0.06135986733001658
XP_005160620.1,NP_001276079.1,0.061224489795918366
XP_068071527.1,NP_001276079.1,0.061224489795918366
NP_957433.2,NP_001412347.1,0.06119402985074627
XP_073768408.1,XP_011248342.1,0.06119402985074627
XP_073798063.1,NP_001343438.1,0.061191626409017714
XP_073783019.1,NP_667289.2,0.06118881118881119
XP_073783021.1,NP_667289.2,0.06118881118881119
XP_073783041.1,NP_667289.2,0.06118881118881119
XP_073805248.1,XP_006501370.1,0.06118881118881119
NP_999870.1,XP_030101145.1,0.06116207951070336
XP_073798263.1,XP_017173031.1,0.061146496815286625
XP_073765241.1,XP_036010456.1,0.0611439842209073
XP_009304950.3,XP_030106698.1,0.0611183355006502
XP_073810267.1,XP_030110917.1,0.06111111111111111
XP_073804966.1,NP_667069.2,0.06108202443280977
XP_073810859.1,NP_001276079.1,0.06104129263913824
NP_999867.1,XP_036008359.1,0.0610236220472441
XP_073767963.1,NP_079728.2,0.0610079575596817
XP_073791155.1,XP_011248012.1,0.0610079575596817
NP_001099072.1,NP_083351.1,0.06095238095238095
XP_073798409.1,NP_001402915.1,0.060941828254847646
XP_021322369.1,XP_011240079.1,0.06092436974789916
XP_073785350.1,NP_001239245.1,0.06091954022988506
XP_009302667.1,NP_001294863.1,0.060882800608828
XP_073786398.1,NP_001032245.1,0.06086956521739131
NP_956608.2,XP_006540681.1,0.060842433697347896
XP_009289725.1,NP_001307314.1,0.060842433697347896
XP_068074049.1,NP_067402.2,0.06082036775106082
XP_073779416.1,XP_036012487.1,0.060810810810810814
NP_938158.3,NP_001396956.1,0.0608
NP_957009.1,NP_080458.1,0.060755336617405585
XP_073768863.1,NP_001390426.1,0.06074766355140187
XP_073793277.1,NP_001291457.1,0.06073446327683616
XP_073762900.1,NP_444492.1,0.06072106261859583
XP_073773685.1,NP_001239502.1,0.06070287539936102
NP_001103508.1,NP_941065.2,0.060676779463243874
XP_017212302.1,XP_006509243.1,0.060669456066945605
XP_021325127.2,NP_001258340.1,0.060669456066945605
NP_001417796.1,NP_081689.1,0.06060606060606061
XP_073779552.1,XP_017169789.1,0.06060606060606061
XP_005172727.1,NP_038525.2,0.060561299852289516
XP_021322802.2,NP_001406356.1,0.060550458715596334
XP_068069763.1,NP_001294863.1,0.06051873198847262
XP_073792670.1,NP_077188.1,0.06043956043956044
NP_001122185.1,NP_079968.2,0.060431654676258995
XP_073806194.1,NP_001278060.1,0.06042884990253411
XP_073782387.1,NP_808587.1,0.06042296072507553
XP_073788370.1,NP_001350333.1,0.06038647342995169
XP_073778188.1,NP_001011752.1,0.06035889070146819
NP_001003579.1,NP_694744.1,0.0603448275862069
XP_073765577.1,XP_006503254.1,0.0603448275862069
XP_073808219.1,NP_035081.3,0.0603448275862069
NP_001303874.1,NP_031745.2,0.06033182503770739
XP_073775765.1,XP_036011190.1,0.06033182503770739
XP_073777261.1,NP_082292.1,0.06031128404669261
XP_073786688.1,NP_001405188.1,0.06027820710973725
XP_073803856.1,XP_006501902.1,0.060267857142857144
XP_003200649.2,NP_598926.1,0.060263653483992465
XP_073787860.1,NP_598926.1,0.060263653483992465
NP_001002341.1,XP_006527938.1,0.06026058631921824
XP_005168394.1,NP_001400257.1,0.060240963855421686
XP_073805753.1,XP_011247572.1,0.060240963855421686
XP_073776200.1,XP_011245006.1,0.060215053763440864
NP_956848.1,NP_082066.2,0.06019417475728155
XP_073763990.1,XP_006515262.1,0.06015037593984962
XP_073808046.1,NP_001276079.1,0.06015037593984962
XP_073763265.1,NP_038525.2,0.060117302052785926
XP_021336386.1,NP_001276621.1,0.060092449922958396
NP_001296775.1,XP_036015527.1,0.060085836909871244
XP_073766314.1,XP_011245006.1,0.060085836909871244
XP_073782845.1,XP_011245006.1,0.060085836909871244
XP_073765323.1,NP_001390933.1,0.06007067137809187
NP_991271.1,NP_032970.2,0.06004618937644342
NP_571919.2,XP_006525247.1,0.059931506849315065
XP_073807204.1,NP_001157721.1,0.05991735537190083
NP_001093486.1,NP_598902.1,0.05985915492957746
XP_073797198.1,NP_001276361.1,0.05985915492957746
XP_073764994.1,NP_001403400.1,0.0598404255319149
NP_001003507.1,XP_017173263.2,0.059782608695652176
NP_001243151.1,XP_011242808.1,0.059726962457337884
NP_998400.1,NP_001406981.1,0.059726962457337884
XP_021331569.2,XP_036013146.1,0.059722222222222225
NP_001017894.2,XP_006497905.1,0.05970149253731343
NP_001103196.1,NP_001397547.1,0.05970149253731343
NP_956649.2,XP_036010355.1,0.05970149253731343
XP_068077016.2,NP_001273558.1,0.05970149253731343
XP_073787295.1,NP_001344765.1,0.05970149253731343
XP_073787463.1,NP_001405136.1,0.05970149253731343
XP_073792262.1,XP_006529842.1,0.05970149253731343
XP_073784215.1,XP_006515262.1,0.05967976710334789
NP_956332.1,XP_030099599.1,0.05967741935483871
NP_001156319.1,XP_030111367.1,0.05963302752293578
XP_021329089.1,NP_997163.2,0.0595903165735568
XP_005173268.1,XP_006527647.1,0.05952380952380952
XP_073794004.1,NP_780772.1,0.0594679186228482
XP_021332476.1,NP_001413309.1,0.05945121951219512
NP_956596.1,XP_017173790.1,0.059447983014861996
NP_998440.1,NP_694757.1,0.05942622950819672
NP_001410739.1,NP_001344183.1,0.05939226519337017
XP_073805723.1,XP_030098733.1,0.05938242280285035
XP_005171895.1,NP_001390426.1,0.05934065934065934
NP_001373289.1,NP_001344730.1,0.059322033898305086
NP_001038912.2,XP_006509243.1,0.05930470347648262
XP_001332805.2,NP_001388078.1,0.05927342256214149
XP_068073433.2,NP_001399378.1,0.05922865013774105
NP_001070797.2,NP_079627.3,0.05921052631578947
NP_957088.1,NP_001405792.1,0.05921052631578947
NP_001018322.1,XP_006519501.1,0.05918367346938776
XP_073771073.1,XP_011240139.1,0.05918057663125948
XP_073801453.1,XP_036013515.1,0.05916030534351145
XP_073809569.1,XP_036010456.1,0.059149722735674676
NP_571570.3,NP_071722.1,0.05913978494623656
XP_689709.3,NP_722488.2,0.05913978494623656
NP_956424.1,XP_030103822.1,0.059113300492610835
NP_957364.2,XP_030099599.1,0.059113300492610835
XP_073798924.1,NP_001191983.1,0.059113300492610835
XP_005161711.1,NP_031745.2,0.05909797822706065
XP_021327982.2,NP_062355.2,0.05906040268456376
XP_073765552.1,NP_938041.1,0.059006211180124224
XP_068073205.1,NP_001242973.1,0.05898491083676269
XP_073803836.1,NP_001103384.1,0.05895691609977324
NP_571041.1,NP_001258351.1,0.05890804597701149
NP_001002714.1,XP_036010968.1,0.058823529411764705
XP_073765565.1,NP_001182659.1,0.058823529411764705
XP_073767929.1,XP_006503386.1,0.058823529411764705
XP_073768833.1,NP_001348071.1,0.058823529411764705
XP_073774440.1,NP_001273320.1,0.058823529411764705
XP_073790732.1,XP_017174107.1,0.058823529411764705
XP_073793834.1,XP_006539016.1,0.058823529411764705
XP_073784581.1,XP_036019377.1,0.05872193436960276
XP_068069964.2,XP_011243886.1,0.05870841487279843
XP_073770586.1,NP_001276079.1,0.05870841487279843
NP_955775.1,NP_001157721.1,0.058704453441295545
XP_068079835.1,XP_030099362.1,0.058704453441295545
XP_009302025.1,NP_001001999.1,0.058666666666666666
XP_073762853.1,NP_001345441.1,0.05862068965517241
XP_073807557.1,XP_030099362.1,0.05860113421550094
XP_073807558.1,XP_030099362.1,0.05860113421550094
XP_073769001.1,XP_006505200.1,0.05859375
XP_073778965.1,XP_036012487.1,0.058577405857740586
NP_571081.1,NP_001403916.1,0.05856832971800434
XP_073763482.1,XP_017175484.1,0.058544303797468354
XP_073804911.1,NP_001333577.1,0.05851063829787234
XP_073764139.1,NP_001404070.1,0.0584958217270195
NP_001003508.1,XP_011245006.1,0.05847953216374269
XP_017214375.3,NP_063924.2,0.05845181674565561
NP_001070237.1,XP_036008345.1,0.05844155844155844
XP_068080694.2,NP_001407157.1,0.058426966292134834
XP_073773736.1,NP_001407157.1,0.058426966292134834
XP_068073647.1,XP_030101037.1,0.058419243986254296
XP_073807121.1,XP_006534271.1,0.058419243986254296
XP_068077452.2,NP_001278060.1,0.0583804143126177
XP_009293525.2,XP_006525247.1,0.0583596214511041
XP_073765873.1,NP_034010.3,0.05827505827505827
NP_001277347.1,XP_011245371.1,0.05825242718446602
NP_571015.3,XP_036013159.1,0.05825242718446602
NP_001008600.1,XP_030107729.1,0.05823863636363636
XP_073798340.1,NP_081486.1,0.058212058212058215
XP_005160827.1,NP_536682.2,0.05813953488372093
NP_001098590.2,NP_038525.2,0.05812220566318927
NP_997863.2,NP_001396261.1,0.058091286307053944
NP_997941.2,NP_001398449.1,0.05803571428571429
NP_001025247.1,XP_030101072.1,0.05802047781569966
XP_073790303.1,NP_001160129.1,0.05799373040752351
NP_001070126.1,NP_598793.2,0.057902973395931145
XP_073771262.1,XP_030100340.1,0.05788712011577424
XP_073806277.1,XP_036018531.1,0.05787781350482315
NP_001017716.1,NP_001123653.4,0.05783582089552239
XP_073777676.1,NP_001297674.1,0.05781865965834428
XP_073803228.1,NP_084072.1,0.05779334500875657
XP_002663392.1,XP_011243886.1,0.05776892430278884
XP_021335575.1,NP_031945.1,0.05776892430278884
NP_001003591.1,XP_006502634.1,0.057750759878419454
NP_001004672.1,NP_084376.2,0.057692307692307696
NP_001038552.1,XP_030102698.1,0.057692307692307696
NP_001082912.1,NP_001348973.1,0.057692307692307696
XP_073808674.1,NP_001407963.1,0.05765765765765766
XP_005171536.2,NP_001340918.1,0.05765407554671968
XP_073808709.1,XP_006520340.1,0.05763239875389408
XP_009296727.1,XP_030100340.1,0.05758426966292135
XP_073766403.1,XP_011246847.1,0.05752212389380531
NP_001030161.1,XP_011240079.1,0.057494866529774126
NP_001073663.2,XP_006526620.1,0.05748663101604278
NP_001373239.1,XP_011247802.1,0.05745062836624776
NP_957197.2,XP_036012388.1,0.05739514348785872
XP_068077137.1,NP_001317980.1,0.05737704918032787
XP_073790986.1,XP_036010758.1,0.05737704918032787
XP_073786467.1,XP_030103189.1,0.05734767025089606
NP_001373186.1,NP_001258289.1,0.057342657342657345
XP_073783484.1,XP_030100340.1,0.057342657342657345
NP_001077025.1,XP_036013159.1,0.05731523378582202
XP_021324176.1,NP_075657.1,0.057291666666666664
XP_073763205.1,XP_036008345.1,0.057203389830508475
XP_073771085.1,NP_001348246.1,0.05719237435008666
NP_001082792.1,NP_001400979.1,0.05714285714285714
XP_073769320.1,NP_001355899.1,0.05714285714285714
XP_073795566.1,NP_001158235.1,0.05714285714285714
XP_073798400.1,NP_080326.2,0.05714285714285714
NP_998700.1,XP_006534764.1,0.057096247960848286
XP_073810448.1,NP_075657.1,0.057096247960848286
NP_858049.1,XP_006509243.1,0.05708661417322835
XP_073762856.1,XP_036016567.1,0.05708245243128964
XP_005163024.1,NP_001405985.1,0.05698005698005698
XP_073791027.1,XP_006500897.1,0.05698005698005698
XP_073773656.1,XP_011244351.1,0.05697445972495088
XP_021337041.1,XP_006502697.1,0.05694760820045558
XP_073800515.1,XP_006501902.1,0.05694760820045558
XP_073805892.1,NP_001412792.1,0.05694760820045558
XP_073790751.1,XP_006535434.1,0.05693430656934306
NP_998083.1,NP_001182659.1,0.056925996204933584
XP_073787510.1,NP_001153217.1,0.056910569105691054
XP_073778994.1,XP_036018341.1,0.056847545219638244
XP_073773977.1,NP_766567.1,0.056838365896980464
XP_073790953.1,XP_006525247.1,0.05683563748079877
XP_009291299.2,XP_030101037.1,0.05676126878130217
XP_692994.3,XP_006532225.1,0.05675675675675676
XP_073768081.1,XP_030110648.1,0.05673758865248227
XP_073787940.1,XP_006497422.1,0.05673758865248227
XP_073807744.1,XP_006497422.1,0.05673758865248227
XP_073808238.1,XP_006497422.1,0.05673758865248227
XP_073770408.1,XP_030106730.1,0.05672609400324149
NP_001070101.1,NP_001405371.1,0.056716417910447764
XP_073792825.1,NP_001404445.1,0.056716417910447764
XP_073805462.1,NP_666849.1,0.05671077504725898
NP_001373578.1,XP_017176698.1,0.05660377358490566
XP_017207990.1,NP_001397547.1,0.05660377358490566
XP_073763282.1,NP_001404060.1,0.05660377358490566
NP_001003421.1,NP_031896.3,0.05656934306569343
XP_073773295.1,NP_666509.2,0.05656934306569343
XP_073765869.1,XP_011243886.1,0.05656565656565657
XP_073769798.1,NP_079627.3,0.05656565656565657
XP_073769799.1,NP_079627.3,0.05656565656565657
XP_073768076.1,XP_030110648.1,0.05653710247349823
NP_998828.1,XP_006535299.1,0.05652173913043478
XP_073793562.1,NP_001413045.1,0.05652173913043478
NP_001018566.2,NP_001344185.1,0.056451612903225805
NP_956042.1,XP_011240632.2,0.05642633228840126
XP_021325868.1,NP_080910.1,0.05642633228840126
XP_073767911.1,XP_036018776.1,0.05636070853462158
NP_001165062.1,NP_033420.1,0.056338028169014086
XP_073791753.1,NP_001157236.1,0.056338028169014086
NP_997761.1,NP_001273320.1,0.05630630630630631
XP_073800020.1,XP_006502697.1,0.05630630630630631
NP_571961.1,NP_001020090.1,0.056291390728476824
XP_073764435.1,NP_001406221.1,0.056291390728476824
NP_001073416.1,NP_001074794.1,0.05628517823639775
XP_003199078.1,XP_017171836.1,0.05625
NP_001137156.1,NP_001400514.1,0.05623471882640587
XP_005159702.1,XP_030099629.1,0.0562015503875969
XP_073807322.1,NP_081997.1,0.056195965417867436
XP_073803828.1,NP_001242973.1,0.056164383561643834
XP_003201067.1,XP_011238056.1,0.05612244897959184
XP_684476.2,XP_006514821.1,0.05612244897959184
NP_571240.1,NP_082292.1,0.056074766355140186
XP_073775756.1,NP_001103384.1,0.056074766355140186
XP_073781780.1,NP_001344642.1,0.05605786618444846
NP_001104718.1,NP_001361702.1,0.05605381165919283
NP_001019605.1,NP_001344543.1,0.05604719764011799
XP_073792799.1,XP_036008463.1,0.05603985056039851
NP_001013286.1,NP_001365631.1,0.055900621118012424
NP_001018601.1,XP_011244351.1,0.05588822355289421
NP_001104692.1,NP_694741.2,0.05583756345177665
XP_073789393.1,XP_006520413.1,0.05581395348837209
XP_068078324.1,XP_006509768.1,0.055776892430278883
XP_073796000.1,XP_006496762.1,0.05572289156626506
XP_073803207.1,NP_001343258.2,0.055710306406685235
NP_001108387.1,NP_598903.1,0.05569007263922518
XP_017212783.1,NP_001350333.1,0.05569007263922518
XP_073774173.1,NP_598903.1,0.05569007263922518
XP_073784614.1,NP_942017.3,0.05567010309278351
XP_073793825.1,XP_030110768.1,0.05567010309278351
XP_005156841.1,NP_667124.1,0.05565529622980251
NP_001124104.1,XP_036019377.1,0.05564924114671164
XP_017214442.1,NP_001397076.1,0.05563480741797432
NP_001153856.1,NP_082292.1,0.05555555555555555
NP_001373551.1,NP_899094.1,0.05555555555555555
XP_073794796.1,XP_036008345.1,0.05555555555555555
XP_073800291.1,NP_001343219.1,0.05555555555555555
XP_073801397.1,NP_001399629.1,0.05555555555555555
XP_073805208.1,XP_006527354.1,0.05555555555555555
NP_001004676.1,NP_084072.1,0.05545927209705372
XP_017213935.1,XP_006519501.1,0.05543710021321962
XP_073799013.1,XP_011238056.1,0.055415617128463476
XP_073776208.1,NP_001001999.1,0.055401662049861494
NP_955945.2,NP_001278221.1,0.055384615384615386
XP_073782352.1,NP_001390601.1,0.055384615384615386
XP_073782480.1,NP_808587.1,0.055350553505535055
XP_005159582.1,NP_001344185.1,0.05533596837944664
NP_955810.2,XP_030104530.1,0.05530642750373692
XP_073766060.1,NP_001403195.1,0.055299539170506916
XP_073766908.1,NP_001403195.1,0.055299539170506916
NP_001038816.2,NP_083696.2,0.055201698513800426
XP_073764037.1,XP_036020648.1,0.055201698513800426
XP_021332889.1,NP_001303661.1,0.05517241379310345
XP_073764651.1,XP_011245207.1,0.05517241379310345
XP_073764652.1,XP_011245207.1,0.05517241379310345
XP_073801715.1,XP_006529842.1,0.05514705882352941
XP_005162937.1,NP_001344203.1,0.055133079847908745
NP_001278427.1,XP_017176663.1,0.05509641873278237
NP_001003633.1,NP_001123653.4,0.055077452667814115
NP_001003728.1,NP_079627.3,0.05506607929515418
NP_001038268.1,NP_001102515.1,0.05506607929515418
XP_073768348.1,XP_030106168.1,0.05506607929515418
XP_073793835.1,NP_032364.1,0.055031446540880505
XP_073793434.1,XP_036013159.1,0.05501618122977346
NP_571497.2,NP_082549.2,0.0550098231827112
XP_073783054.1,NP_082549.2,0.0550098231827112
XP_073766476.1,NP_666384.1,0.054945054945054944
XP_685328.3,NP_001350333.1,0.05489260143198091
XP_073792608.1,XP_011240904.1,0.05485232067510549
NP_001018607.1,NP_001259007.1,0.05482456140350877
NP_001002174.1,NP_001413045.1,0.05473684210526316
XP_073771840.1,XP_006515383.1,0.05471698113207547
XP_073780137.1,XP_030110648.1,0.0547008547008547
NP_001025346.1,NP_001404070.1,0.0546875
XP_073795540.1,XP_011242038.1,0.0546875
XP_073789985.1,NP_001405806.1,0.05466237942122187
NP_001002340.1,NP_001394999.1,0.05449591280653951
NP_001074090.1,NP_001404070.1,0.05449591280653951
NP_001278254.1,NP_001397034.1,0.0544464609800363
NP_571100.1,NP_001074517.1,0.0544464609800363
XP_073783160.1,XP_036012842.1,0.054441260744985676
XP_073774992.1,NP_666876.1,0.05442176870748299
XP_073767915.1,NP_001404070.1,0.054404145077720206
XP_073807611.1,XP_011245006.1,0.05439330543933055
XP_073782295.1,NP_001269017.1,0.05434782608695652
XP_068075691.1,NP_001158292.1,0.05429864253393665
XP_073781469.1,XP_030099362.1,0.05421686746987952
XP_073774501.1,NP_598902.1,0.05415162454873646
XP_073784665.1,NP_666864.1,0.05414551607445008
XP_068077124.2,XP_030098733.1,0.05411764705882353
NP_001313377.1,NP_079774.1,0.05405405405405406
XP_021323767.1,NP_001344141.1,0.05405405405405406
XP_073773557.1,NP_061235.2,0.05401234567901234
XP_073806910.1,NP_001011752.1,0.054009819967266774
XP_073806911.1,NP_001011752.1,0.054009819967266774
XP_073798323.1,NP_001276079.1,0.054003724394785846
XP_073786999.1,NP_031569.1,0.054
XP_073790932.1,NP_758456.2,0.05398457583547558
XP_073774412.1,NP_001344601.1,0.05396825396825397
XP_073799744.1,XP_011245371.1,0.05396290050590219
XP_073775586.1,XP_006496625.1,0.0539568345323741
XP_005164259.1,XP_006496625.1,0.05394990366088632
NP_001017608.2,XP_006540239.1,0.05394190871369295
XP_021333543.2,XP_036021326.1,0.05393586005830904
XP_021334450.1,XP_006541252.1,0.05392156862745098
XP_073779589.1,XP_036017020.1,0.05392156862745098
NP_001038640.1,XP_006528103.1,0.05389221556886228
XP_073778892.1,XP_011237379.1,0.05389221556886228
XP_073800470.1,XP_030098064.1,0.053833605220228384
XP_009290752.2,NP_001290539.1,0.053830227743271224
NP_001037809.1,NP_849238.1,0.053824362606232294
XP_073807072.1,NP_001400444.1,0.05381944444444445
NP_001229963.1,XP_030099698.1,0.05378973105134474
NP_998534.1,XP_036012878.1,0.05378973105134474
XP_073774101.1,XP_036011607.1,0.053763440860215055
XP_073803005.1,NP_038525.2,0.053763440860215055
XP_073805654.1,NP_082871.2,0.053763440860215055
XP_073802680.1,NP_001404060.1,0.0536779324055666
NP_001107957.1,NP_079934.2,0.05365853658536585
XP_073780196.1,XP_006503386.1,0.05363984674329502
NP_957415.2,XP_006527354.1,0.053613053613053616
NP_945337.3,XP_006501045.1,0.0535966149506347
XP_021326091.1,NP_001413044.1,0.05357142857142857
XP_073782929.1,XP_017169789.1,0.05354330708661417
NP_571139.1,NP_001041606.1,0.053452115812917596
XP_009294887.3,NP_001041606.1,0.053452115812917596
XP_073800016.1,NP_001413274.1,0.05342465753424658
XP_073781479.1,XP_036018281.1,0.05336426914153132
XP_700877.6,XP_011248356.1,0.05335628227194492
XP_073805922.1,NP_001334386.1,0.05327868852459016
NP_001002220.1,NP_034370.2,0.05325443786982249
XP_073776284.1,NP_001407157.1,0.05324074074074074
XP_005172751.2,XP_006533701.1,0.05321100917431193
NP_001074098.2,NP_001348156.1,0.05319148936170213
XP_005163913.1,XP_017170636.1,0.05319148936170213
XP_073792430.1,XP_017170636.1,0.05319148936170213
XP_073798761.1,NP_001346199.1,0.053169734151329244
XP_073770127.1,NP_598903.1,0.05314009661835749
XP_073800222.1,NP_598903.1,0.05314009661835749
XP_073795380.1,NP_034434.1,0.05311077389984825
NP_957050.1,XP_011242583.1,0.05309734513274336
XP_686479.2,XP_006501370.1,0.05306799336650083
NP_001104649.1,NP_001349837.1,0.053061224489795916
XP_009296382.1,NP_001157236.1,0.053061224489795916
XP_073777730.1,NP_848883.2,0.053061224489795916
NP_001165061.1,XP_036011970.1,0.05303030303030303
XP_073789542.1,XP_006540889.1,0.052980132450331126
XP_073779033.1,NP_001346207.1,0.0529595015576324
XP_073778864.1,XP_011246805.1,0.05291970802919708
XP_073777212.1,NP_084376.2,0.05291005291005291
NP_001018466.1,NP_035356.1,0.052884615384615384
XP_073803671.1,XP_006540889.1,0.052854122621564484
NP_001001846.1,NP_001348973.1,0.05283757338551859
XP_021335346.1,NP_081568.1,0.0528169014084507
XP_068081015.1,XP_017174032.1,0.0528169014084507
XP_009290730.1,NP_853617.1,0.05281090289608177
NP_001314978.1,XP_036018341.1,0.052763819095477386
XP_073793306.1,NP_001398703.1,0.05275779376498801
NP_001269019.1,NP_001411717.1,0.052742616033755275
XP_073763930.1,XP_017176698.1,0.05272108843537415
XP_073776996.1,NP_065609.2,0.0527086383601757
XP_073773304.1,XP_006541091.1,0.05263157894736842
XP_073785557.1,NP_001403928.1,0.05263157894736842
XP_073786037.1,NP_001350333.1,0.05263157894736842
XP_073794755.1,NP_001157236.1,0.05263157894736842
XP_073802689.1,XP_030110648.1,0.05263157894736842
XP_073799839.1,XP_030107211.1,0.05255023183925812
XP_073769710.1,NP_031945.1,0.052521008403361345
XP_073807253.1,NP_084376.2,0.052486187845303865
NP_001017840.2,XP_030110768.1,0.05241090146750524
NP_001108361.2,NP_598903.1,0.05239179954441914
XP_073805192.1,NP_001348888.1,0.05236907730673317
XP_073779032.1,NP_001346207.1,0.052307692307692305
XP_017211926.1,NP_001402999.1,0.05230125523012552
XP_073779592.1,XP_036017020.1,0.05228758169934641
XP_073793384.1,NP_001160209.1,0.05223880597014925
XP_021336348.2,NP_001413044.1,0.05222437137330754
XP_073776106.1,NP_001413044.1,0.05222437137330754
XP_073799260.1,NP_001366049.1,0.05220883534136546
XP_073777300.1,XP_006540681.1,0.05218855218855219
XP_073787358.1,XP_006511335.1,0.05217391304347826
XP_073780297.1,XP_036020621.1,0.05216095380029806
XP_073775430.1,NP_001029150.1,0.052123552123552123
NP_001002372.1,NP_077188.1,0.052054794520547946
XP_073809131.1,XP_006540368.1,0.05202312138728324
XP_073784461.1,NP_001407239.1,0.05194805194805195
XP_068071914.1,XP_006496625.1,0.051923076923076926
XP_068074684.2,XP_006495628.1,0.05189620758483034
XP_073799695.1,XP_030108325.1,0.05189620758483034
XP_073809588.1,NP_001366054.1,0.05186721991701245
NP_001417875.1,XP_006509768.1,0.05182341650671785
XP_009296780.3,NP_001398641.1,0.05181347150259067
XP_005160055.1,NP_035331.3,0.05172413793103448
XP_073785714.1,XP_011243993.1,0.05172413793103448
XP_009301106.1,XP_011247533.1,0.051696284329563816
XP_068071306.1,NP_001350333.1,0.051643192488262914
XP_073792013.1,XP_011243415.1,0.051643192488262914
NP_956245.1,XP_006533476.1,0.051587301587301584
NP_001314704.1,NP_996901.1,0.05156537753222836
XP_073771850.1,NP_001012310.2,0.05137614678899083
XP_073771855.1,NP_001012310.2,0.05137614678899083
NP_001122042.1,XP_006540239.1,0.05128205128205128
